956,128.660336
957,128.888137
957,128.888137
958,128.702466
958,128.702466
959,128.260735
959,128.260735
960,128.168612
960,128.168612
961,127.697075
961,127.697075
962,127.802506
962,127.802506
963,128.054101
963,128.054101
964,127.656919
964,127.656919
965,127.959711
965,127.959711
966,127.981775
966,127.981775
967,127.703348
967,127.703348
968,127.402901
968,127.402901
969,127.229453
969,127.229453
970,126.994441
970,126.994441
971,127.220639
971,127.220639
972,127.116041
972,127.116041
973,127.125376
973,127.125376
974,127.410505
974,127.410505
975,127.260843
975,127.260843
976,127.455205
976,127.455205
977,127.723591
977,127.723591
978,127.941367
978,127.941367
979,128.129223
979,128.129223
980,128.496489
980,128.496489
981,128.647033
981,128.647033
982,128.864660
982,128.864660
983,129.139504
983,129.139504
984,129.483375
984,129.483375
985,129.753558
985,129.753558
986,130.192577
986,130.192577
987,130.213822
987,130.213822
988,129.837207
988,129.837207
989,130.092488
989,130.092488
990,130.020141
990,130.020141
991,129.880229
991,129.880229
992,129.849614
992,129.849614
993,129.738569
993,129.738569
994,129.932138
994,129.932138
995,129.952505
995,129.952505
996,129.923849
996,129.923849
997,130.207855
997,130.207855
998,130.240679
998,130.240679
999,130.180593
999,130.180593
1000,129.776877
